race_date,meet,race_no,weather,track_condition,race_day_no,race_time,grade,distance_m,burden_type,race_name,rating_condition,age_sex_condition,rank,horse_no,horse_name,origin,sex,age,weight,rating,jockey,trainer,owner,margin,body_weight,win_odds,place_odds,equipment
2026-04-19,서울,1,맑음,건조,제 31일,10:35,국6등급,1200M,별정A,일반,R0~0,연령오픈 성별오픈,1,2,라스트케이,한,수,3세,57,,장추열,우창구,강경운,,477(-5),11.5,2.7,
2026-04-19,서울,1,맑음,건조,제 31일,10:35,국6등급,1200M,별정A,일반,R0~0,연령오픈 성별오픈,2,6,이끌림,한,거,3세,57,,이혁,정호익,손병철,1½,479(3),1.4,1.1,"계란형큰,망사눈"
2026-04-19,서울,1,맑음,건조,제 31일,10:35,국6등급,1200M,별정A,일반,R0~0,연령오픈 성별오픈,3,1,카우보이퀸,한,암,3세,52,,(-3)권중석,조현수,정범성,8,470(-7),7.0,1.5,"계란형큰,망사눈"
2026-04-19,서울,1,맑음,건조,제 31일,10:35,국6등급,1200M,별정A,일반,R0~0,연령오픈 성별오픈,4,5,레전드매치,한,수,3세,57,,진겸,최용구,간용기,5,458(-10),17.0,2.6,"망사눈,반가지큰,혀끈"
2026-04-19,서울,1,맑음,건조,제 31일,10:35,국6등급,1200M,별정A,일반,R0~0,연령오픈 성별오픈,5,4,온누리빛,한,암,3세,51,,(-4)조성환,안병기,이경헌,½,429(-3),7.6,1.7,"계란형큰,망사눈"
2026-04-19,서울,1,맑음,건조,제 31일,10:35,국6등급,1200M,별정A,일반,R0~0,연령오픈 성별오픈,6,3,고산봉,한,거,3세,57,,정우주,박천서,함평제일,2,474(4),59.4,5.7,망사눈
2026-04-19,서울,1,맑음,건조,제 31일,10:35,국6등급,1200M,별정A,일반,R0~0,연령오픈 성별오픈,7,7,구름,한,암,3세,55,,조재로,이동국,(주)쎄쎄쎄,2½,477(10),63.3,8.3,망사눈
2026-04-19,서울,1,맑음,건조,제 31일,10:35,국6등급,1200M,별정A,일반,R0~0,연령오픈 성별오픈,8,10,지구빛,한,암,3세,55,,김태현,서범석,이경헌,2½,448(1),123.0,20.1,"망사눈,반가지큰"
2026-04-19,서울,1,맑음,건조,제 31일,10:35,국6등급,1200M,별정A,일반,R0~0,연령오픈 성별오픈,9,8,제이에스러브,한,암,3세,55,,조한별,정하백,임정균,목,464(4),49.2,6.2,망사눈
2026-04-19,서울,1,맑음,건조,제 31일,10:35,국6등급,1200M,별정A,일반,R0~0,연령오픈 성별오픈,10,11,래피드총알,한,암,3세,55,,김태희,박재우,박정재,4,420(5),119.2,20.3,망사눈
2026-04-19,서울,1,맑음,건조,제 31일,10:35,국6등급,1200M,별정A,일반,R0~0,연령오픈 성별오픈,11,9,선더런,한,거,3세,57,,김효정,토니,죠셉달라오,16,464(-9),18.0,3.5,"계란형큰,망사,혀끈"
2026-04-19,서울,2,맑음,건조,제 31일,11:00,국6등급,1300M,별정A,일반,R0~0,연령오픈 성별오픈,1,4,글로리데이,한,암,4세,55,,정정희,홍윤화,청솔,,444(-4),14.1,2.7,"계란형큰,망사눈,혀끈+"
2026-04-19,서울,2,맑음,건조,제 31일,11:00,국6등급,1300M,별정A,일반,R0~0,연령오픈 성별오픈,2,3,빛나리즈,한,암,3세,55,,루이스,박재우,(주)디알엠씨티,7,461(-2),2.8,1.1,망사눈
2026-04-19,서울,2,맑음,건조,제 31일,11:00,국6등급,1300M,별정A,일반,R0~0,연령오픈 성별오픈,3,5,스파이스밴드,한,암,4세,55,,김효정,이신우,정영식,4,487(-1),25.2,3.9,"계란형큰,망사눈"
2026-04-19,서울,2,맑음,건조,제 31일,11:00,국6등급,1300M,별정A,일반,R0~0,연령오픈 성별오픈,4,10,비케이비바체,한,수,3세,57,,김옥성,조현수,함승원,2½,472(1),21.8,3.0,"계란형큰,망사눈"
2026-04-19,서울,2,맑음,건조,제 31일,11:00,국6등급,1300M,별정A,일반,R0~0,연령오픈 성별오픈,5,1,메가윈드,한,수,3세,57,,씨씨웡,이신우,하늬바람,4,496(6),1.9,1.0,"계란형큰,망사눈"
2026-04-19,서울,2,맑음,건조,제 31일,11:00,국6등급,1300M,별정A,일반,R0~0,연령오픈 성별오픈,6,7,신천하트,한,암,4세,55,,이혁,홍대유,문종원,1½,440(7),7.6,2.2,
2026-04-19,서울,2,맑음,건조,제 31일,11:00,국6등급,1300M,별정A,일반,R0~0,연령오픈 성별오픈,7,8,불패의여왕,한,암,3세,55,,조한별,박천서,김종진,1,488(3),40.4,9.2,"망사,반가지큰"
2026-04-19,서울,2,맑음,건조,제 31일,11:00,국6등급,1300M,별정A,일반,R0~0,연령오픈 성별오픈,8,6,월드화합,한,암,4세,55,,최범현,김동균,송한우,2½,426(-1),49.5,7.8,"계란형큰,망사눈"
2026-04-19,서울,2,맑음,건조,제 31일,11:00,국6등급,1300M,별정A,일반,R0~0,연령오픈 성별오픈,9,9,플레이스테이,한,수,4세,57,,김태희,이동국,김창만,1½,551(-5),26.8,4.8,"계란형큰,망사눈+,망사-"
2026-04-19,서울,3,맑음,건조,제 31일,12:05,국6등급,1400M,별정A,일반,R0~0,연령오픈 성별오픈,1,7,대한코코즈,한,암,4세,55,,이혁,강성오,이종수,,477(-1),10.9,2.8,"계란형큰,눈가면"
2026-04-19,서울,3,맑음,건조,제 31일,12:05,국6등급,1400M,별정A,일반,R0~0,연령오픈 성별오픈,2,3,은파스위트,한,암,4세,55,,장추열,홍윤화,이미경,3,422(7),11.8,1.8,"계란형큰,망사"
2026-04-19,서울,3,맑음,건조,제 31일,12:05,국6등급,1400M,별정A,일반,R0~0,연령오픈 성별오픈,3,5,제축산지로,한,수,3세,57,,송재철,이신우,제주축산업협동조합,1½,523(-1),32.5,5.9,망사눈
2026-04-19,서울,3,맑음,건조,제 31일,12:05,국6등급,1400M,별정A,일반,R0~0,연령오픈 성별오픈,4,6,그레이팬텀,한,암,4세,52,,(-3)권중석,이동국,김길중,1,438(-2),27.0,5.6,"계란형큰,망사"
2026-04-19,서울,3,맑음,건조,제 31일,12:05,국6등급,1400M,별정A,일반,R0~0,연령오픈 성별오픈,5,2,두손라이프,한,수,3세,57,,코지,박재우,이도명,1¾,488(-6),4.0,1.4,"계란형큰,망사+,망사눈-"
2026-04-19,서울,3,맑음,건조,제 31일,12:05,국6등급,1400M,별정A,일반,R0~0,연령오픈 성별오픈,6,8,내게로와줘,한,거,4세,57,,조상범,최용건,우태율,목,461(3),28.2,3.8,"계란형큰,망사"
2026-04-19,서울,3,맑음,건조,제 31일,12:05,국6등급,1400M,별정A,일반,R0~0,연령오픈 성별오픈,7,1,브라운슈거,한,암,4세,55,,씨씨웡,성상현,허도행,¾,487(0),12.0,2.4,"계란형큰,망사눈"
2026-04-19,서울,3,맑음,건조,제 31일,12:05,국6등급,1400M,별정A,일반,R0~0,연령오픈 성별오픈,8,4,드림다이아,한,암,3세,55,,조한별,이관호,김아라,2,453(4),1.6,1.0,망사
2026-04-19,서울,3,맑음,건조,제 31일,12:05,국6등급,1400M,별정A,일반,R0~0,연령오픈 성별오픈,9,9,스마트워리어,한,암,4세,53,,(-2)우인철,심승태,박정재,3,423(-3),68.4,8.9,"망사눈,혀끈"
2026-04-19,서울,4,맑음,건조,제 31일,13:10,국5등급,1400M,핸디캡,일반,R1~35,연령오픈 암,1,7,이클립스더퀸,한,암,4세,53.5,35,(-3)권중석,강성오,조한수,,502(0),3.1,1.4,망사
2026-04-19,서울,4,맑음,건조,제 31일,13:10,국5등급,1400M,핸디캡,일반,R1~35,연령오픈 암,2,9,라온더벨몬트,한,암,4세,54,34,(-2)우인철,박종곤,라온랜드(주),1¾,462(7),4.1,1.6,"망사눈,반가지큰"
2026-04-19,서울,4,맑음,건조,제 31일,13:10,국5등급,1400M,핸디캡,일반,R1~35,연령오픈 암,3,2,엑스텐,한,암,3세,53,28,이혁,최용건,양희숙,코,462(-5),5.7,2.1,"계란형큰,망사눈"
2026-04-19,서울,4,맑음,건조,제 31일,13:10,국5등급,1400M,핸디캡,일반,R1~35,연령오픈 암,4,3,신한에이스,한,암,4세,51.5,25,정우주,서인석,부건영,3,489(-3),24.3,4.0,"계란형큰,망사눈"
2026-04-19,서울,4,맑음,건조,제 31일,13:10,국5등급,1400M,핸디캡,일반,R1~35,연령오픈 암,5,4,마이티샤인,한,암,3세,53.5,29,김태희,서홍수,조제형,¾,436(0),10.7,2.7,망사
2026-04-19,서울,4,맑음,건조,제 31일,13:10,국5등급,1400M,핸디캡,일반,R1~35,연령오픈 암,6,8,그래티튜드,한,암,6세,*52.5,23,김효정,이신우,일진코스메틱,1¼,455(-1),49.8,9.4,
2026-04-19,서울,4,맑음,건조,제 31일,13:10,국5등급,1400M,핸디캡,일반,R1~35,연령오픈 암,7,10,파이널질주,한,암,6세,56.5,35,코지,임채덕,럭키,1½,509(3),9.3,2.4,"망사눈,자극판,혀끈"
2026-04-19,서울,4,맑음,건조,제 31일,13:10,국5등급,1400M,핸디캡,일반,R1~35,연령오픈 암,8,5,눈꽃,한,암,3세,53,28,최범현,심승태,김선식,3,480(-14),4.9,1.7,"계란형큰,망사눈"
2026-04-19,서울,4,맑음,건조,제 31일,13:10,국5등급,1400M,핸디캡,일반,R1~35,연령오픈 암,9,11,선더여걸,한,암,5세,53,28,이용호,이동국,조병해,1¼,470(6),39.9,8.0,망사눈
2026-04-19,서울,4,맑음,건조,제 31일,13:10,국5등급,1400M,핸디캡,일반,R1~35,연령오픈 암,10,1,원더풀폭스,한,암,6세,56,34,조상범,박윤규,투애니포,6,463(1),63.8,11.3,"망사,양털코+"
2026-04-19,서울,5,맑음,건조,제 31일,14:00,국5등급,1300M,핸디캡,일반,R1~35,연령오픈 성별오픈,1,4,대한파워,한,수,3세,53.5,28,장추열,강성오,이종수,,453(1),11.4,3.3,"망사눈+,망사-"
2026-04-19,서울,5,맑음,건조,제 31일,14:00,국5등급,1300M,핸디캡,일반,R1~35,연령오픈 성별오픈,2,10,그린재킷,한,수,3세,53,27,정정희,리카디,윤우환,머리+4,514(2),7.7,2.5,눈가면
2026-04-19,서울,5,맑음,건조,제 31일,14:00,국5등급,1300M,핸디캡,일반,R1~35,연령오픈 성별오픈,3,5,스터닝펄,한,암,4세,53.5,32,마이아,김동균,박준배,착변,435(-1),12.9,3.0,"계란형큰,망사눈"
2026-04-19,서울,5,맑음,건조,제 31일,14:00,국5등급,1300M,핸디캡,일반,R1~35,연령오픈 성별오픈,4,8,무한아르고,미,암,5세,51.5,34,(-3)권중석,신삼영,우태율,목,496(-1),53.3,10.4,
2026-04-19,서울,5,맑음,건조,제 31일,14:00,국5등급,1300M,핸디캡,일반,R1~35,연령오픈 성별오픈,5,6,청산돌풍,한,수,3세,53,27,임기원,이관호,황은호,½,446(7),6.8,2.0,망사눈
2026-04-19,서울,5,맑음,건조,제 31일,14:00,국5등급,1300M,핸디캡,일반,R1~35,연령오픈 성별오픈,6,3,강철여걸,한,암,6세,53.5,32,정우주,심승태,허건호,1¼,458(11),21.3,5.4,"계란형큰,눈가면"
2026-04-19,서울,5,맑음,건조,제 31일,14:00,국5등급,1300M,핸디캡,일반,R1~35,연령오픈 성별오픈,7,2,따뜻한위로,한,수,3세,53.5,28,씨씨웡,최용건,우태율,½,500(1),3.2,1.6,"계란형큰,망사-"
2026-04-19,서울,5,맑음,건조,제 31일,14:00,국5등급,1300M,핸디캡,일반,R1~35,연령오픈 성별오픈,8,1,위시마스터,한,수,3세,54,29,최범현,함완식,박민규,3,498(11),3.4,1.4,
2026-04-19,서울,5,맑음,건조,제 31일,14:00,국5등급,1300M,핸디캡,일반,R1~35,연령오픈 성별오픈,9,7,원더풀엔비,한,거,4세,55.5,32,코지,토니,지대섭,3,447(-17),10.0,2.6,"계란형큰,망사눈"
2026-04-19,서울,5,맑음,건조,제 31일,14:00,국5등급,1300M,핸디캡,일반,R1~35,연령오픈 성별오픈,10,9,분당쓰나미,한,수,5세,52.5,26,김옥성,조현수,이상진,2,488(-3),66.3,9.0,"계란형큰,망사눈"
2026-04-19,서울,5,맑음,건조,제 31일,14:00,국5등급,1300M,핸디캡,일반,R1~35,연령오픈 성별오픈,11,11,한강판타스틱,한,수,4세,57,35,김철호,임채덕,조금제,½,509(8),48.9,10.0,"망사눈,혀끈"
2026-04-19,서울,6,맑음,건조,제 31일,14:53,혼4등급,1800M,핸디캡,일반,R0~50,연령오픈 성별오픈,1,5,테마탄생,한,거,6세,54.5,48,(-3)권중석,문병기,김길리,,473(4),16.6,4.2,"계란형큰,망사눈"
2026-04-19,서울,6,맑음,건조,제 31일,14:53,혼4등급,1800M,핸디캡,일반,R0~50,연령오픈 성별오픈,2,6,블랙시대,한,수,5세,54,41,김태훈,강성오,이강운,1½,470(1),7.6,2.7,망사눈
2026-04-19,서울,6,맑음,건조,제 31일,14:53,혼4등급,1800M,핸디캡,일반,R0~50,연령오픈 성별오픈,3,3,패션스타,한,암,4세,56,49,이동하,이신우,정영식,3,469(-3),5.9,2.2,
2026-04-19,서울,6,맑음,건조,제 31일,14:53,혼4등급,1800M,핸디캡,일반,R0~50,연령오픈 성별오픈,4,1,영원자이언트,한,수,5세,53,39,정우주,송문길,이종훈,목,477(-4),9.1,2.3,"망사눈,반가지큰"
2026-04-19,서울,6,맑음,건조,제 31일,14:53,혼4등급,1800M,핸디캡,일반,R0~50,연령오픈 성별오픈,5,10,고스트크리솔,한,거,5세,54,41,씨씨웡,안병기,한대영,3,473(0),2.3,1.2,계란형큰
2026-04-19,서울,6,맑음,건조,제 31일,14:53,혼4등급,1800M,핸디캡,일반,R0~50,연령오픈 성별오픈,6,4,탱글이,한,수,6세,*52.5,37,송재철,홍윤화,차청일,1½,472(2),50.1,9.3,"계란형큰,망사눈"
2026-04-19,서울,6,맑음,건조,제 31일,14:53,혼4등급,1800M,핸디캡,일반,R0~50,연령오픈 성별오픈,7,9,마이머닝스,미,수,3세,54,41,빅투아르,정호익,에스지이건설,½,515(1),4.5,1.6,"계란형큰,망사눈"
2026-04-19,서울,6,맑음,건조,제 31일,14:53,혼4등급,1800M,핸디캡,일반,R0~50,연령오픈 성별오픈,8,11,인피니트아너,한,거,5세,55.5,44,이혁,강성오,김중길,1,472(-5),24.3,3.6,"Triabit ,눈가면,승인편자"
2026-04-19,서울,6,맑음,건조,제 31일,14:53,혼4등급,1800M,핸디캡,일반,R0~50,연령오픈 성별오픈,9,2,한강캡틴,한,거,5세,57,47,조상범,임채덕,조금제,6,521(12),50.3,7.6,"계란형큰,망사눈,혀끈"
2026-04-19,서울,6,맑음,건조,제 31일,14:53,혼4등급,1800M,핸디캡,일반,R0~50,연령오픈 성별오픈,10,8,캔버스엔고,한,거,5세,*52.5,36,이용호,이신우,류민수,½,486(-2),43.8,6.9,
2026-04-19,서울,6,맑음,건조,제 31일,14:53,혼4등급,1800M,핸디캡,일반,R0~50,연령오픈 성별오픈,11,7,강철전사,한,수,6세,52.5,38,김철호,김동균,허도행,머리,500(1),52.7,8.1,"계란형큰,망사눈"
2026-04-19,서울,7,맑음,건조,제 31일,15:40,혼OPEN,2000M,마령,제25회 YTN배(Grade3),R0~140,3세이상 성별오픈,1,9,[부]석세스백파,한,수,5세,57,117,진겸,민장기,이종훈,,512(3),4.7,1.5,"계란형큰,망사눈"
2026-04-19,서울,7,맑음,건조,제 31일,15:40,혼OPEN,2000M,마령,제25회 YTN배(Grade3),R0~140,3세이상 성별오픈,2,8,[부]글로벌히트,한,수,6세,57,114,박재이,방동석,김준현,¾,481(-7),9.0,2.4,"계란형큰,망사"
2026-04-19,서울,7,맑음,건조,제 31일,15:40,혼OPEN,2000M,마령,제25회 YTN배(Grade3),R0~140,3세이상 성별오픈,3,4,[부]스피드영,한,수,6세,57,117,조인권,방동석,(주)디알엠씨티,2,492(-3),4.5,1.6,"계란형큰,망사눈"
2026-04-19,서울,7,맑음,건조,제 31일,15:40,혼OPEN,2000M,마령,제25회 YTN배(Grade3),R0~140,3세이상 성별오픈,4,1,강풍마,한,수,6세,57,117,조재로,최봉주,박남성,1,561(-3),2.3,1.1,"계란형큰,양털코"
2026-04-19,서울,7,맑음,건조,제 31일,15:40,혼OPEN,2000M,마령,제25회 YTN배(Grade3),R0~140,3세이상 성별오픈,5,7,[부]영광의퍼스트,한,수,5세,57,100,송경윤,강은석,변창덕,1,455(1),28.1,5.6,"망사,반가지큰,혀끈"
2026-04-19,서울,7,맑음,건조,제 31일,15:40,혼OPEN,2000M,마령,제25회 YTN배(Grade3),R0~140,3세이상 성별오픈,6,3,[부]영스카이워커,한,수,4세,56.5,86,서승운,유현명,이일형,8,517(-2),7.9,2.0,"계란형큰,망사"
2026-04-19,서울,7,맑음,건조,제 31일,15:40,혼OPEN,2000M,마령,제25회 YTN배(Grade3),R0~140,3세이상 성별오픈,7,2,베트캡틴,한,수,6세,57,90,이용호,송문길,박정재,목,517(10),20.0,5.5,망사
2026-04-19,서울,7,맑음,건조,제 31일,15:40,혼OPEN,2000M,마령,제25회 YTN배(Grade3),R0~140,3세이상 성별오픈,8,10,빅스고,한,수,7세,57,107,(-2)우인철,우창구,이선호,3,499(1),26.9,6.4,망사
2026-04-19,서울,7,맑음,건조,제 31일,15:40,혼OPEN,2000M,마령,제25회 YTN배(Grade3),R0~140,3세이상 성별오픈,9,6,매글데이,한,거,6세,57,86,장추열,이신우,하늬바람,2½,470(4),61.0,10.1,망사
2026-04-19,서울,7,맑음,건조,제 31일,15:40,혼OPEN,2000M,마령,제25회 YTN배(Grade3),R0~140,3세이상 성별오픈,10,5,글로벌삭스,미,거,9세,57,85,이동하,강성오,김창식,36,469(-3),81.2,19.5,"계란형큰,눈가면"
2026-04-19,서울,8,맑음,건조,제 31일,16:30,국3등급,1200M,핸디캡,일반,R1~65,연령오픈 성별오픈,1,9,라온플로렌스,한,거,4세,*52.5,51,최범현,박종곤,라온랜드(주),,476(1),2.5,1.3,
2026-04-19,서울,8,맑음,건조,제 31일,16:30,국3등급,1200M,핸디캡,일반,R1~65,연령오픈 성별오픈,2,10,스타트렉,한,거,5세,57.5,64,빅투아르,조현수,(주)나스카,½,513(-11),10.3,3.7,"계란형큰,망사눈,혀끈-"
2026-04-19,서울,8,맑음,건조,제 31일,16:30,국3등급,1200M,핸디캡,일반,R1~65,연령오픈 성별오픈,3,4,천마호령,한,암,4세,*52.5,57,김태훈,강성오,김두식,½,473(4),4.3,1.8,"망사눈,반가지큰"
2026-04-19,서울,8,맑음,건조,제 31일,16:30,국3등급,1200M,핸디캡,일반,R1~65,연령오픈 성별오픈,4,11,내길의위너,한,수,5세,52,57,(-2)우인철,최봉주,유종국,목,481(6),9.5,2.3,
2026-04-19,서울,8,맑음,건조,제 31일,16:30,국3등급,1200M,핸디캡,일반,R1~65,연령오픈 성별오픈,5,6,리얼딜,한,수,4세,57,63,조재로,이관호,김정철,1¼,486(2),6.5,2.0,"계란형큰,망사"
2026-04-19,서울,8,맑음,건조,제 31일,16:30,국3등급,1200M,핸디캡,일반,R1~65,연령오픈 성별오픈,6,7,글로벌파워,한,수,6세,53,61,(-3)권중석,전승규,장재형,½,463(0),45.1,6.0,"Triabit ,망사눈"
2026-04-19,서울,8,맑음,건조,제 31일,16:30,국3등급,1200M,핸디캡,일반,R1~65,연령오픈 성별오픈,7,1,월드섀넌스,한,거,5세,54,65,(-4)조성환,홍대유,송태형,¾,510(4),38.1,7.9,망사눈
2026-04-19,서울,8,맑음,건조,제 31일,16:30,국3등급,1200M,핸디캡,일반,R1~65,연령오픈 성별오픈,8,2,기쁨함성,한,수,5세,*52.5,52,송재철,이준철,김창희,1½,472(9),22.7,4.0,"계란형큰,망사눈"
2026-04-19,서울,8,맑음,건조,제 31일,16:30,국3등급,1200M,핸디캡,일반,R1~65,연령오픈 성별오픈,9,8,토호마켓,한,암,5세,*52.5,54,김태현,김동균,최임규,코,461(1),55.3,9.2,망사눈
2026-04-19,서울,8,맑음,건조,제 31일,16:30,국3등급,1200M,핸디캡,일반,R1~65,연령오픈 성별오픈,10,3,즐거운상상,한,수,4세,56,61,정정희,최용건,우태율,¾,477(1),9.2,2.2,망사눈
2026-04-19,서울,8,맑음,건조,제 31일,16:30,국3등급,1200M,핸디캡,일반,R1~65,연령오픈 성별오픈,11,5,예술이야,한,거,7세,54,57,해리카심,최용구,강무웅,14,506(-5),28.0,7.9,"망사눈,반가지큰,혀끈"
2026-04-19,서울,9,맑음,건조,제 31일,17:25,혼3등급,1400M,핸디캡,일반,R1~65,연령오픈 성별오픈,1,6,원더풀로드,한,수,5세,54,56,조재로,서인석,지대섭,,516(-11),5.1,1.8,계란형큰
2026-04-19,서울,9,맑음,건조,제 31일,17:25,혼3등급,1400M,핸디캡,일반,R1~65,연령오픈 성별오픈,2,1,서부챔프,한,암,5세,53,58,최범현,박지헌,부건영,1,506(0),5.3,1.8,"계란형큰,망사눈"
2026-04-19,서울,9,맑음,건조,제 31일,17:25,혼3등급,1400M,핸디캡,일반,R1~65,연령오픈 성별오픈,3,2,골드캐처,한,암,4세,54,60,빅투아르,리카디,홍애란,머리,463(-2),4.6,1.7,"망사눈,혀끈"
2026-04-19,서울,9,맑음,건조,제 31일,17:25,혼3등급,1400M,핸디캡,일반,R1~65,연령오픈 성별오픈,4,3,와일드삭스,한,수,7세,54.5,57,코지,이관호,김창식,½,473(2),8.1,2.2,"망사,혀끈"
2026-04-19,서울,9,맑음,건조,제 31일,17:25,혼3등급,1400M,핸디캡,일반,R1~65,연령오픈 성별오픈,5,4,오리온알파,한,암,5세,54.5,61,이용호,최용건,(주)나스카,목,487(-8),19.7,7.3,"계란형큰,망사눈,혀끈"
2026-04-19,서울,9,맑음,건조,제 31일,17:25,혼3등급,1400M,핸디캡,일반,R1~65,연령오픈 성별오픈,6,5,드림아일,미,수,5세,55,58,해리카심,박병일,배태곤,머리,519(-3),5.6,2.2,"망사눈,승인편자"
2026-04-19,서울,9,맑음,건조,제 31일,17:25,혼3등급,1400M,핸디캡,일반,R1~65,연령오픈 성별오픈,7,7,그레이스루트,한,암,4세,52.5,57,김태희,박재우,박남성,1¼,509(0),12.0,3.9,망사눈
2026-04-19,서울,9,맑음,건조,제 31일,17:25,혼3등급,1400M,핸디캡,일반,R1~65,연령오픈 성별오픈,8,11,나노마신,미,거,5세,58,64,장추열,강환민,씨유네트워크,머리,512(0),20.2,4.7,"계란형큰,망사눈"
2026-04-19,서울,9,맑음,건조,제 31일,17:25,혼3등급,1400M,핸디캡,일반,R1~65,연령오픈 성별오픈,9,9,드래곤킹덤,한,거,5세,56,64,(-2)우인철,이준철,김형란,12,522(0),7.4,2.4,"계란형큰,망사눈"
2026-04-19,서울,9,맑음,건조,제 31일,17:25,혼3등급,1400M,핸디캡,일반,R1~65,연령오픈 성별오픈,10,10,굿해피,미,거,5세,53.5,55,정우주,박윤규,김지훈,5,509(2),35.9,9.4,망사눈
2026-04-19,서울,10,맑음,건조,제 31일,17:55,2등급,1400M,핸디캡,일반,R1~80,연령오픈 성별오픈,1,9,트라움킹,한,수,5세,54.5,68,장추열,이준철,안희철,,512(4),4.8,2.2,망사눈
2026-04-19,서울,10,맑음,건조,제 31일,17:55,2등급,1400M,핸디캡,일반,R1~80,연령오픈 성별오픈,2,6,블루레몬,한,암,5세,57,77,빅투아르,문병기,(주)나스카,3,465(6),11.3,3.3,망사
2026-04-19,서울,10,맑음,건조,제 31일,17:55,2등급,1400M,핸디캡,일반,R1~80,연령오픈 성별오픈,3,5,엘도라도놀부,한,수,4세,56,71,코지,정호익,임동현,¾,487(-1),2.9,1.2,망사눈
2026-04-19,서울,10,맑음,건조,제 31일,17:55,2등급,1400M,핸디캡,일반,R1~80,연령오픈 성별오픈,4,8,실버레인,한,수,4세,58,75,정정희,안병기,조근식,2,485(-1),8.3,2.4,"계란형큰,망사눈"
2026-04-19,서울,10,맑음,건조,제 31일,17:55,2등급,1400M,핸디캡,일반,R1~80,연령오픈 성별오픈,5,2,정상에이스,미,수,5세,55.5,70,해리카심,강환민,정동진,½,487(3),6.1,2.2,"계란형큰,망사눈"
2026-04-19,서울,10,맑음,건조,제 31일,17:55,2등급,1400M,핸디캡,일반,R1~80,연령오픈 성별오픈,6,7,마이티짱,미,수,5세,54.5,68,김태희,구자흥,조제형,2½,519(4),46.6,7.5,"망사눈,계란형큰-"
2026-04-19,서울,10,맑음,건조,제 31일,17:55,2등급,1400M,핸디캡,일반,R1~80,연령오픈 성별오픈,7,4,한강보스,한,거,7세,54,67,루이스,서범석,김학록,¾,473(14),9.1,3.6,"계란형큰+,망사눈"
2026-04-19,서울,10,맑음,건조,제 31일,17:55,2등급,1400M,핸디캡,일반,R1~80,연령오픈 성별오픈,8,11,그레이트스톰,한,거,5세,53.5,66,정우주,우창구,우순근,¾,483(-2),28.4,4.4,"Triabit ,망사눈"
2026-04-19,서울,10,맑음,건조,제 31일,17:55,2등급,1400M,핸디캡,일반,R1~80,연령오픈 성별오픈,9,1,몬탁챗,미,수,5세,57,73,김철호,임채덕,조금제,1,490(9),20.9,4.0,"계란형큰,망사눈"
2026-04-19,서울,10,맑음,건조,제 31일,17:55,2등급,1400M,핸디캡,일반,R1~80,연령오픈 성별오픈,10,3,발베니,미,수,8세,57,73,씨씨웡,최용구,강무웅,목,511(0),56.4,8.0,"눈가면,반가지큰"
2026-04-19,서울,10,맑음,건조,제 31일,17:55,2등급,1400M,핸디캡,일반,R1~80,연령오픈 성별오픈,11,10,강남불청객,한,수,5세,57.5,74,이동하,송문길,(주)나스카,37,493(7),11.2,3.3,반가지큰
